X,Y,id,left,top,right,bottom,row_index,col_index
297364.306578558,1625080.33248061,34361,297364.306578558,1625080.33248061,297414.306578558,1625130.33248061,292,51
297364.306578558,1625030.33248061,34362,297364.306578558,1625030.33248061,297414.306578558,1625080.33248061,293,51
297364.306578558,1624980.33248061,34363,297364.306578558,1624980.33248061,297414.306578558,1625030.33248061,294,51
297364.306578558,1624680.33248061,34369,297364.306578558,1624680.33248061,297414.306578558,1624730.33248061,300,51
297364.306578558,1624080.33248061,34381,297364.306578558,1624080.33248061,297414.306578558,1624130.33248061,312,51
297364.306578558,1624030.33248061,34382,297364.306578558,1624030.33248061,297414.306578558,1624080.33248061,313,51
297364.306578558,1623980.33248061,34383,297364.306578558,1623980.33248061,297414.306578558,1624030.33248061,314,51
297364.306578558,1623930.33248061,34384,297364.306578558,1623930.33248061,297414.306578558,1623980.33248061,315,51
297364.306578558,1623880.33248061,34385,297364.306578558,1623880.33248061,297414.306578558,1623930.33248061,316,51
297364.306578558,1623780.33248061,34387,297364.306578558,1623780.33248061,297414.306578558,1623830.33248061,318,51
297364.306578558,1623730.33248061,34388,297364.306578558,1623730.33248061,297414.306578558,1623780.33248061,319,51
297364.306578558,1623680.33248061,34389,297364.306578558,1623680.33248061,297414.306578558,1623730.33248061,320,51
297364.306578558,1623630.33248061,34390,297364.306578558,1623630.33248061,297414.306578558,1623680.33248061,321,51
297364.306578558,1623580.33248061,34391,297364.306578558,1623580.33248061,297414.306578558,1623630.33248061,322,51
297364.306578558,1623480.33248061,34393,297364.306578558,1623480.33248061,297414.306578558,1623530.33248061,324,51
297364.306578558,1623430.33248061,34394,297364.306578558,1623430.33248061,297414.306578558,1623480.33248061,325,51
297364.306578558,1623380.33248061,34395,297364.306578558,1623380.33248061,297414.306578558,1623430.33248061,326,51
297364.306578558,1623330.33248061,34396,297364.306578558,1623330.33248061,297414.306578558,1623380.33248061,327,51
297364.306578558,1623280.33248061,34397,297364.306578558,1623280.33248061,297414.306578558,1623330.33248061,328,51
297364.306578558,1623230.33248061,34398,297364.306578558,1623230.33248061,297414.306578558,1623280.33248061,329,51
297364.306578558,1623180.33248061,34399,297364.306578558,1623180.33248061,297414.306578558,1623230.33248061,330,51
297364.306578558,1622980.33248061,34403,297364.306578558,1622980.33248061,297414.306578558,1623030.33248061,334,51
297364.306578558,1622930.33248061,34404,297364.306578558,1622930.33248061,297414.306578558,1622980.33248061,335,51
297364.306578558,1618930.33248061,34484,297364.306578558,1618930.33248061,297414.306578558,1618980.33248061,415,51
297364.306578558,1618880.33248061,34485,297364.306578558,1618880.33248061,297414.306578558,1618930.33248061,416,51
297364.306578558,1618830.33248061,34486,297364.306578558,1618830.33248061,297414.306578558,1618880.33248061,417,51
297364.306578558,1618780.33248061,34487,297364.306578558,1618780.33248061,297414.306578558,1618830.33248061,418,51
297364.306578558,1618730.33248061,34488,297364.306578558,1618730.33248061,297414.306578558,1618780.33248061,419,51
297364.306578558,1618580.33248061,34491,297364.306578558,1618580.33248061,297414.306578558,1618630.33248061,422,51
297364.306578558,1618530.33248061,34492,297364.306578558,1618530.33248061,297414.306578558,1618580.33248061,423,51
297364.306578558,1618480.33248061,34493,297364.306578558,1618480.33248061,297414.306578558,1618530.33248061,424,51
297364.306578558,1618430.33248061,34494,297364.306578558,1618430.33248061,297414.306578558,1618480.33248061,425,51
297364.306578558,1617980.33248061,34503,297364.306578558,1617980.33248061,297414.306578558,1618030.33248061,434,51
297364.306578558,1617930.33248061,34504,297364.306578558,1617930.33248061,297414.306578558,1617980.33248061,435,51
297364.306578558,1617880.33248061,34505,297364.306578558,1617880.33248061,297414.306578558,1617930.33248061,436,51
297364.306578558,1617830.33248061,34506,297364.306578558,1617830.33248061,297414.306578558,1617880.33248061,437,51
297364.306578558,1617780.33248061,34507,297364.306578558,1617780.33248061,297414.306578558,1617830.33248061,438,51
297364.306578558,1617730.33248061,34508,297364.306578558,1617730.33248061,297414.306578558,1617780.33248061,439,51
297364.306578558,1617680.33248061,34509,297364.306578558,1617680.33248061,297414.306578558,1617730.33248061,440,51
297364.306578558,1617630.33248061,34510,297364.306578558,1617630.33248061,297414.306578558,1617680.33248061,441,51
297364.306578558,1617580.33248061,34511,297364.306578558,1617580.33248061,297414.306578558,1617630.33248061,442,51
297364.306578558,1617530.33248061,34512,297364.306578558,1617530.33248061,297414.306578558,1617580.33248061,443,51
297364.306578558,1617430.33248061,34514,297364.306578558,1617430.33248061,297414.306578558,1617480.33248061,445,51
297364.306578558,1617380.33248061,34515,297364.306578558,1617380.33248061,297414.306578558,1617430.33248061,446,51
297364.306578558,1617330.33248061,34516,297364.306578558,1617330.33248061,297414.306578558,1617380.33248061,447,51
297364.306578558,1617280.33248061,34517,297364.306578558,1617280.33248061,297414.306578558,1617330.33248061,448,51
297364.306578558,1617230.33248061,34518,297364.306578558,1617230.33248061,297414.306578558,1617280.33248061,449,51
297364.306578558,1617180.33248061,34519,297364.306578558,1617180.33248061,297414.306578558,1617230.33248061,450,51
297364.306578558,1617130.33248061,34520,297364.306578558,1617130.33248061,297414.306578558,1617180.33248061,451,51
297364.306578558,1617080.33248061,34521,297364.306578558,1617080.33248061,297414.306578558,1617130.33248061,452,51
297364.306578558,1616980.33248061,34523,297364.306578558,1616980.33248061,297414.306578558,1617030.33248061,454,51
297364.306578558,1616930.33248061,34524,297364.306578558,1616930.33248061,297414.306578558,1616980.33248061,455,51
297364.306578558,1616880.33248061,34525,297364.306578558,1616880.33248061,297414.306578558,1616930.33248061,456,51
297364.306578558,1616680.33248061,34529,297364.306578558,1616680.33248061,297414.306578558,1616730.33248061,460,51
297364.306578558,1616580.33248061,34531,297364.306578558,1616580.33248061,297414.306578558,1616630.33248061,462,51
297364.306578558,1616480.33248061,34533,297364.306578558,1616480.33248061,297414.306578558,1616530.33248061,464,51
297364.306578558,1615480.33248061,34553,297364.306578558,1615480.33248061,297414.306578558,1615530.33248061,484,51
297364.306578558,1615380.33248061,34555,297364.306578558,1615380.33248061,297414.306578558,1615430.33248061,486,51
297364.306578558,1615280.33248061,34557,297364.306578558,1615280.33248061,297414.306578558,1615330.33248061,488,51
297364.306578558,1615230.33248061,34558,297364.306578558,1615230.33248061,297414.306578558,1615280.33248061,489,51
297364.306578558,1615180.33248061,34559,297364.306578558,1615180.33248061,297414.306578558,1615230.33248061,490,51
297364.306578558,1615130.33248061,34560,297364.306578558,1615130.33248061,297414.306578558,1615180.33248061,491,51
297364.306578558,1615080.33248061,34561,297364.306578558,1615080.33248061,297414.306578558,1615130.33248061,492,51
297364.306578558,1614980.33248061,34563,297364.306578558,1614980.33248061,297414.306578558,1615030.33248061,494,51
297364.306578558,1614930.33248061,34564,297364.306578558,1614930.33248061,297414.306578558,1614980.33248061,495,51
297364.306578558,1614880.33248061,34565,297364.306578558,1614880.33248061,297414.306578558,1614930.33248061,496,51
297364.306578558,1614830.33248061,34566,297364.306578558,1614830.33248061,297414.306578558,1614880.33248061,497,51
297364.306578558,1614380.33248061,34575,297364.306578558,1614380.33248061,297414.306578558,1614430.33248061,506,51
297364.306578558,1614230.33248061,34578,297364.306578558,1614230.33248061,297414.306578558,1614280.33248061,509,51
297364.306578558,1613980.33248061,34583,297364.306578558,1613980.33248061,297414.306578558,1614030.33248061,514,51
297364.306578558,1613930.33248061,34584,297364.306578558,1613930.33248061,297414.306578558,1613980.33248061,515,51
297364.306578558,1613880.33248061,34585,297364.306578558,1613880.33248061,297414.306578558,1613930.33248061,516,51
297364.306578558,1613830.33248061,34586,297364.306578558,1613830.33248061,297414.306578558,1613880.33248061,517,51
297364.306578558,1613780.33248061,34587,297364.306578558,1613780.33248061,297414.306578558,1613830.33248061,518,51
297364.306578558,1613680.33248061,34589,297364.306578558,1613680.33248061,297414.306578558,1613730.33248061,520,51
297364.306578558,1613630.33248061,34590,297364.306578558,1613630.33248061,297414.306578558,1613680.33248061,521,51
297364.306578558,1613580.33248061,34591,297364.306578558,1613580.33248061,297414.306578558,1613630.33248061,522,51
297364.306578558,1613530.33248061,34592,297364.306578558,1613530.33248061,297414.306578558,1613580.33248061,523,51
297364.306578558,1613480.33248061,34593,297364.306578558,1613480.33248061,297414.306578558,1613530.33248061,524,51
297364.306578558,1613430.33248061,34594,297364.306578558,1613430.33248061,297414.306578558,1613480.33248061,525,51
297364.306578558,1613380.33248061,34595,297364.306578558,1613380.33248061,297414.306578558,1613430.33248061,526,51
297364.306578558,1613330.33248061,34596,297364.306578558,1613330.33248061,297414.306578558,1613380.33248061,527,51
297364.306578558,1613280.33248061,34597,297364.306578558,1613280.33248061,297414.306578558,1613330.33248061,528,51
297364.306578558,1612530.33248061,34612,297364.306578558,1612530.33248061,297414.306578558,1612580.33248061,543,51
297364.306578558,1612480.33248061,34613,297364.306578558,1612480.33248061,297414.306578558,1612530.33248061,544,51
297364.306578558,1612130.33248061,34620,297364.306578558,1612130.33248061,297414.306578558,1612180.33248061,551,51
297364.306578558,1612080.33248061,34621,297364.306578558,1612080.33248061,297414.306578558,1612130.33248061,552,51
297364.306578558,1612030.33248061,34622,297364.306578558,1612030.33248061,297414.306578558,1612080.33248061,553,51
297364.306578558,1611980.33248061,34623,297364.306578558,1611980.33248061,297414.306578558,1612030.33248061,554,51
297364.306578558,1611880.33248061,34625,297364.306578558,1611880.33248061,297414.306578558,1611930.33248061,556,51
297364.306578558,1611830.33248061,34626,297364.306578558,1611830.33248061,297414.306578558,1611880.33248061,557,51
297364.306578558,1611730.33248061,34628,297364.306578558,1611730.33248061,297414.306578558,1611780.33248061,559,51
297364.306578558,1611680.33248061,34629,297364.306578558,1611680.33248061,297414.306578558,1611730.33248061,560,51
297364.306578558,1611630.33248061,34630,297364.306578558,1611630.33248061,297414.306578558,1611680.33248061,561,51
297364.306578558,1611580.33248061,34631,297364.306578558,1611580.33248061,297414.306578558,1611630.33248061,562,51
297364.306578558,1611480.33248061,34633,297364.306578558,1611480.33248061,297414.306578558,1611530.33248061,564,51
297364.306578558,1611430.33248061,34634,297364.306578558,1611430.33248061,297414.306578558,1611480.33248061,565,51
297364.306578558,1611380.33248061,34635,297364.306578558,1611380.33248061,297414.306578558,1611430.33248061,566,51
297364.306578558,1611330.33248061,34636,297364.306578558,1611330.33248061,297414.306578558,1611380.33248061,567,51
297364.306578558,1611280.33248061,34637,297364.306578558,1611280.33248061,297414.306578558,1611330.33248061,568,51
297364.306578558,1611230.33248061,34638,297364.306578558,1611230.33248061,297414.306578558,1611280.33248061,569,51
297364.306578558,1611180.33248061,34639,297364.306578558,1611180.33248061,297414.306578558,1611230.33248061,570,51
297364.306578558,1611130.33248061,34640,297364.306578558,1611130.33248061,297414.306578558,1611180.33248061,571,51
297364.306578558,1611080.33248061,34641,297364.306578558,1611080.33248061,297414.306578558,1611130.33248061,572,51
297364.306578558,1611030.33248061,34642,297364.306578558,1611030.33248061,297414.306578558,1611080.33248061,573,51
297364.306578558,1610980.33248061,34643,297364.306578558,1610980.33248061,297414.306578558,1611030.33248061,574,51
297364.306578558,1610930.33248061,34644,297364.306578558,1610930.33248061,297414.306578558,1610980.33248061,575,51
297364.306578558,1610880.33248061,34645,297364.306578558,1610880.33248061,297414.306578558,1610930.33248061,576,51
297364.306578558,1610830.33248061,34646,297364.306578558,1610830.33248061,297414.306578558,1610880.33248061,577,51
297364.306578558,1610780.33248061,34647,297364.306578558,1610780.33248061,297414.306578558,1610830.33248061,578,51
297364.306578558,1610730.33248061,34648,297364.306578558,1610730.33248061,297414.306578558,1610780.33248061,579,51
297364.306578558,1610680.33248061,34649,297364.306578558,1610680.33248061,297414.306578558,1610730.33248061,580,51
297364.306578558,1610630.33248061,34650,297364.306578558,1610630.33248061,297414.306578558,1610680.33248061,581,51
297364.306578558,1610580.33248061,34651,297364.306578558,1610580.33248061,297414.306578558,1610630.33248061,582,51
297364.306578558,1610530.33248061,34652,297364.306578558,1610530.33248061,297414.306578558,1610580.33248061,583,51
297364.306578558,1610430.33248061,34654,297364.306578558,1610430.33248061,297414.306578558,1610480.33248061,585,51
297364.306578558,1610380.33248061,34655,297364.306578558,1610380.33248061,297414.306578558,1610430.33248061,586,51
297364.306578558,1610330.33248061,34656,297364.306578558,1610330.33248061,297414.306578558,1610380.33248061,587,51
297364.306578558,1610280.33248061,34657,297364.306578558,1610280.33248061,297414.306578558,1610330.33248061,588,51
297364.306578558,1609780.33248061,34667,297364.306578558,1609780.33248061,297414.306578558,1609830.33248061,598,51
297364.306578558,1609130.33248061,34680,297364.306578558,1609130.33248061,297414.306578558,1609180.33248061,611,51
297364.306578558,1608480.33248061,34693,297364.306578558,1608480.33248061,297414.306578558,1608530.33248061,624,51
297414.306578558,1627180.33248061,34987,297414.306578558,1627180.33248061,297464.306578558,1627230.33248061,250,52
297414.306578558,1627080.33248061,34989,297414.306578558,1627080.33248061,297464.306578558,1627130.33248061,252,52
297414.306578558,1627030.33248061,34990,297414.306578558,1627030.33248061,297464.306578558,1627080.33248061,253,52
297414.306578558,1625280.33248061,35025,297414.306578558,1625280.33248061,297464.306578558,1625330.33248061,288,52
297414.306578558,1625230.33248061,35026,297414.306578558,1625230.33248061,297464.306578558,1625280.33248061,289,52
297414.306578558,1625080.33248061,35029,297414.306578558,1625080.33248061,297464.306578558,1625130.33248061,292,52
297414.306578558,1625030.33248061,35030,297414.306578558,1625030.33248061,297464.306578558,1625080.33248061,293,52
297414.306578558,1624780.33248061,35035,297414.306578558,1624780.33248061,297464.306578558,1624830.33248061,298,52
297414.306578558,1624680.33248061,35037,297414.306578558,1624680.33248061,297464.306578558,1624730.33248061,300,52
297414.306578558,1624630.33248061,35038,297414.306578558,1624630.33248061,297464.306578558,1624680.33248061,301,52
297414.306578558,1624180.33248061,35047,297414.306578558,1624180.33248061,297464.306578558,1624230.33248061,310,52
297414.306578558,1624130.33248061,35048,297414.306578558,1624130.33248061,297464.306578558,1624180.33248061,311,52
297414.306578558,1624030.33248061,35050,297414.306578558,1624030.33248061,297464.306578558,1624080.33248061,313,52
297414.306578558,1623980.33248061,35051,297414.306578558,1623980.33248061,297464.306578558,1624030.33248061,314,52
297414.306578558,1623930.33248061,35052,297414.306578558,1623930.33248061,297464.306578558,1623980.33248061,315,52
297414.306578558,1623830.33248061,35054,297414.306578558,1623830.33248061,297464.306578558,1623880.33248061,317,52
297414.306578558,1623780.33248061,35055,297414.306578558,1623780.33248061,297464.306578558,1623830.33248061,318,52
297414.306578558,1623730.33248061,35056,297414.306578558,1623730.33248061,297464.306578558,1623780.33248061,319,52
297414.306578558,1623680.33248061,35057,297414.306578558,1623680.33248061,297464.306578558,1623730.33248061,320,52
297414.306578558,1623630.33248061,35058,297414.306578558,1623630.33248061,297464.306578558,1623680.33248061,321,52
297414.306578558,1623580.33248061,35059,297414.306578558,1623580.33248061,297464.306578558,1623630.33248061,322,52
297414.306578558,1623530.33248061,35060,297414.306578558,1623530.33248061,297464.306578558,1623580.33248061,323,52
297414.306578558,1623480.33248061,35061,297414.306578558,1623480.33248061,297464.306578558,1623530.33248061,324,52
297414.306578558,1623430.33248061,35062,297414.306578558,1623430.33248061,297464.306578558,1623480.33248061,325,52
297414.306578558,1623380.33248061,35063,297414.306578558,1623380.33248061,297464.306578558,1623430.33248061,326,52
297414.306578558,1623330.33248061,35064,297414.306578558,1623330.33248061,297464.306578558,1623380.33248061,327,52
297414.306578558,1623280.33248061,35065,297414.306578558,1623280.33248061,297464.306578558,1623330.33248061,328,52
297414.306578558,1623230.33248061,35066,297414.306578558,1623230.33248061,297464.306578558,1623280.33248061,329,52
297414.306578558,1623180.33248061,35067,297414.306578558,1623180.33248061,297464.306578558,1623230.33248061,330,52
297414.306578558,1623130.33248061,35068,297414.306578558,1623130.33248061,297464.306578558,1623180.33248061,331,52
297414.306578558,1623080.33248061,35069,297414.306578558,1623080.33248061,297464.306578558,1623130.33248061,332,52
297414.306578558,1618830.33248061,35154,297414.306578558,1618830.33248061,297464.306578558,1618880.33248061,417,52
297414.306578558,1618780.33248061,35155,297414.306578558,1618780.33248061,297464.306578558,1618830.33248061,418,52
297414.306578558,1618680.33248061,35157,297414.306578558,1618680.33248061,297464.306578558,1618730.33248061,420,52
297414.306578558,1618630.33248061,35158,297414.306578558,1618630.33248061,297464.306578558,1618680.33248061,421,52
297414.306578558,1618580.33248061,35159,297414.306578558,1618580.33248061,297464.306578558,1618630.33248061,422,52
297414.306578558,1618480.33248061,35161,297414.306578558,1618480.33248061,297464.306578558,1618530.33248061,424,52
297414.306578558,1617980.33248061,35171,297414.306578558,1617980.33248061,297464.306578558,1618030.33248061,434,52
297414.306578558,1617880.33248061,35173,297414.306578558,1617880.33248061,297464.306578558,1617930.33248061,436,52
297414.306578558,1617830.33248061,35174,297414.306578558,1617830.33248061,297464.306578558,1617880.33248061,437,52
297414.306578558,1617780.33248061,35175,297414.306578558,1617780.33248061,297464.306578558,1617830.33248061,438,52
297414.306578558,1617730.33248061,35176,297414.306578558,1617730.33248061,297464.306578558,1617780.33248061,439,52
297414.306578558,1617680.33248061,35177,297414.306578558,1617680.33248061,297464.306578558,1617730.33248061,440,52
297414.306578558,1617630.33248061,35178,297414.306578558,1617630.33248061,297464.306578558,1617680.33248061,441,52
297414.306578558,1617480.33248061,35181,297414.306578558,1617480.33248061,297464.306578558,1617530.33248061,444,52
297414.306578558,1617430.33248061,35182,297414.306578558,1617430.33248061,297464.306578558,1617480.33248061,445,52
297414.306578558,1617380.33248061,35183,297414.306578558,1617380.33248061,297464.306578558,1617430.33248061,446,52
297414.306578558,1617280.33248061,35185,297414.306578558,1617280.33248061,297464.306578558,1617330.33248061,448,52
297414.306578558,1617230.33248061,35186,297414.306578558,1617230.33248061,297464.306578558,1617280.33248061,449,52
297414.306578558,1617180.33248061,35187,297414.306578558,1617180.33248061,297464.306578558,1617230.33248061,450,52
297414.306578558,1617130.33248061,35188,297414.306578558,1617130.33248061,297464.306578558,1617180.33248061,451,52
297414.306578558,1617080.33248061,35189,297414.306578558,1617080.33248061,297464.306578558,1617130.33248061,452,52
297414.306578558,1617030.33248061,35190,297414.306578558,1617030.33248061,297464.306578558,1617080.33248061,453,52
297414.306578558,1616980.33248061,35191,297414.306578558,1616980.33248061,297464.306578558,1617030.33248061,454,52
297414.306578558,1616930.33248061,35192,297414.306578558,1616930.33248061,297464.306578558,1616980.33248061,455,52
297414.306578558,1616830.33248061,35194,297414.306578558,1616830.33248061,297464.306578558,1616880.33248061,457,52
297414.306578558,1616730.33248061,35196,297414.306578558,1616730.33248061,297464.306578558,1616780.33248061,459,52
297414.306578558,1616630.33248061,35198,297414.306578558,1616630.33248061,297464.306578558,1616680.33248061,461,52
297414.306578558,1616580.33248061,35199,297414.306578558,1616580.33248061,297464.306578558,1616630.33248061,462,52
297414.306578558,1615380.33248061,35223,297414.306578558,1615380.33248061,297464.306578558,1615430.33248061,486,52
297414.306578558,1615330.33248061,35224,297414.306578558,1615330.33248061,297464.306578558,1615380.33248061,487,52
297414.306578558,1615280.33248061,35225,297414.306578558,1615280.33248061,297464.306578558,1615330.33248061,488,52
297414.306578558,1615230.33248061,35226,297414.306578558,1615230.33248061,297464.306578558,1615280.33248061,489,52
297414.306578558,1615180.33248061,35227,297414.306578558,1615180.33248061,297464.306578558,1615230.33248061,490,52
297414.306578558,1615130.33248061,35228,297414.306578558,1615130.33248061,297464.306578558,1615180.33248061,491,52
297414.306578558,1615080.33248061,35229,297414.306578558,1615080.33248061,297464.306578558,1615130.33248061,492,52
297414.306578558,1614980.33248061,35231,297414.306578558,1614980.33248061,297464.306578558,1615030.33248061,494,52
297414.306578558,1614930.33248061,35232,297414.306578558,1614930.33248061,297464.306578558,1614980.33248061,495,52
297414.306578558,1614880.33248061,35233,297414.306578558,1614880.33248061,297464.306578558,1614930.33248061,496,52
297414.306578558,1614830.33248061,35234,297414.306578558,1614830.33248061,297464.306578558,1614880.33248061,497,52
297414.306578558,1614730.33248061,35236,297414.306578558,1614730.33248061,297464.306578558,1614780.33248061,499,52
297414.306578558,1614630.33248061,35238,297414.306578558,1614630.33248061,297464.306578558,1614680.33248061,501,52
297414.306578558,1614430.33248061,35242,297414.306578558,1614430.33248061,297464.306578558,1614480.33248061,505,52
297414.306578558,1614380.33248061,35243,297414.306578558,1614380.33248061,297464.306578558,1614430.33248061,506,52
297414.306578558,1613780.33248061,35255,297414.306578558,1613780.33248061,297464.306578558,1613830.33248061,518,52
297414.306578558,1613730.33248061,35256,297414.306578558,1613730.33248061,297464.306578558,1613780.33248061,519,52
297414.306578558,1613680.33248061,35257,297414.306578558,1613680.33248061,297464.306578558,1613730.33248061,520,52
297414.306578558,1613630.33248061,35258,297414.306578558,1613630.33248061,297464.306578558,1613680.33248061,521,52
297414.306578558,1613580.33248061,35259,297414.306578558,1613580.33248061,297464.306578558,1613630.33248061,522,52
297414.306578558,1613530.33248061,35260,297414.306578558,1613530.33248061,297464.306578558,1613580.33248061,523,52
297414.306578558,1613480.33248061,35261,297414.306578558,1613480.33248061,297464.306578558,1613530.33248061,524,52
297414.306578558,1613430.33248061,35262,297414.306578558,1613430.33248061,297464.306578558,1613480.33248061,525,52
297414.306578558,1613280.33248061,35265,297414.306578558,1613280.33248061,297464.306578558,1613330.33248061,528,52
297414.306578558,1613230.33248061,35266,297414.306578558,1613230.33248061,297464.306578558,1613280.33248061,529,52
297414.306578558,1613180.33248061,35267,297414.306578558,1613180.33248061,297464.306578558,1613230.33248061,530,52
297414.306578558,1612930.33248061,35272,297414.306578558,1612930.33248061,297464.306578558,1612980.33248061,535,52
297414.306578558,1612830.33248061,35274,297414.306578558,1612830.33248061,297464.306578558,1612880.33248061,537,52
297414.306578558,1612530.33248061,35280,297414.306578558,1612530.33248061,297464.306578558,1612580.33248061,543,52
297414.306578558,1612480.33248061,35281,297414.306578558,1612480.33248061,297464.306578558,1612530.33248061,544,52
297414.306578558,1612430.33248061,35282,297414.306578558,1612430.33248061,297464.306578558,1612480.33248061,545,52
297414.306578558,1612280.33248061,35285,297414.306578558,1612280.33248061,297464.306578558,1612330.33248061,548,52
297414.306578558,1612230.33248061,35286,297414.306578558,1612230.33248061,297464.306578558,1612280.33248061,549,52
297414.306578558,1612130.33248061,35288,297414.306578558,1612130.33248061,297464.306578558,1612180.33248061,551,52
297414.306578558,1612080.33248061,35289,297414.306578558,1612080.33248061,297464.306578558,1612130.33248061,552,52
297414.306578558,1611980.33248061,35291,297414.306578558,1611980.33248061,297464.306578558,1612030.33248061,554,52
297414.306578558,1611930.33248061,35292,297414.306578558,1611930.33248061,297464.306578558,1611980.33248061,555,52
297414.306578558,1611880.33248061,35293,297414.306578558,1611880.33248061,297464.306578558,1611930.33248061,556,52
297414.306578558,1611830.33248061,35294,297414.306578558,1611830.33248061,297464.306578558,1611880.33248061,557,52
297414.306578558,1611780.33248061,35295,297414.306578558,1611780.33248061,297464.306578558,1611830.33248061,558,52
297414.306578558,1611730.33248061,35296,297414.306578558,1611730.33248061,297464.306578558,1611780.33248061,559,52
297414.306578558,1611680.33248061,35297,297414.306578558,1611680.33248061,297464.306578558,1611730.33248061,560,52
297414.306578558,1611630.33248061,35298,297414.306578558,1611630.33248061,297464.306578558,1611680.33248061,561,52
297414.306578558,1611580.33248061,35299,297414.306578558,1611580.33248061,297464.306578558,1611630.33248061,562,52
297414.306578558,1611480.33248061,35301,297414.306578558,1611480.33248061,297464.306578558,1611530.33248061,564,52
297414.306578558,1611430.33248061,35302,297414.306578558,1611430.33248061,297464.306578558,1611480.33248061,565,52
297414.306578558,1611330.33248061,35304,297414.306578558,1611330.33248061,297464.306578558,1611380.33248061,567,52
297414.306578558,1611280.33248061,35305,297414.306578558,1611280.33248061,297464.306578558,1611330.33248061,568,52
297414.306578558,1611230.33248061,35306,297414.306578558,1611230.33248061,297464.306578558,1611280.33248061,569,52
297414.306578558,1611180.33248061,35307,297414.306578558,1611180.33248061,297464.306578558,1611230.33248061,570,52
297414.306578558,1611130.33248061,35308,297414.306578558,1611130.33248061,297464.306578558,1611180.33248061,571,52
297414.306578558,1611080.33248061,35309,297414.306578558,1611080.33248061,297464.306578558,1611130.33248061,572,52
297414.306578558,1611030.33248061,35310,297414.306578558,1611030.33248061,297464.306578558,1611080.33248061,573,52
297414.306578558,1610980.33248061,35311,297414.306578558,1610980.33248061,297464.306578558,1611030.33248061,574,52
297414.306578558,1610930.33248061,35312,297414.306578558,1610930.33248061,297464.306578558,1610980.33248061,575,52
297414.306578558,1610880.33248061,35313,297414.306578558,1610880.33248061,297464.306578558,1610930.33248061,576,52
297414.306578558,1610830.33248061,35314,297414.306578558,1610830.33248061,297464.306578558,1610880.33248061,577,52
297414.306578558,1610780.33248061,35315,297414.306578558,1610780.33248061,297464.306578558,1610830.33248061,578,52
297414.306578558,1610730.33248061,35316,297414.306578558,1610730.33248061,297464.306578558,1610780.33248061,579,52
297414.306578558,1610680.33248061,35317,297414.306578558,1610680.33248061,297464.306578558,1610730.33248061,580,52
297414.306578558,1610630.33248061,35318,297414.306578558,1610630.33248061,297464.306578558,1610680.33248061,581,52
297414.306578558,1610580.33248061,35319,297414.306578558,1610580.33248061,297464.306578558,1610630.33248061,582,52
297414.306578558,1610530.33248061,35320,297414.306578558,1610530.33248061,297464.306578558,1610580.33248061,583,52
297414.306578558,1610480.33248061,35321,297414.306578558,1610480.33248061,297464.306578558,1610530.33248061,584,52
297414.306578558,1610430.33248061,35322,297414.306578558,1610430.33248061,297464.306578558,1610480.33248061,585,52
297414.306578558,1610380.33248061,35323,297414.306578558,1610380.33248061,297464.306578558,1610430.33248061,586,52
297414.306578558,1610330.33248061,35324,297414.306578558,1610330.33248061,297464.306578558,1610380.33248061,587,52
297414.306578558,1610280.33248061,35325,297414.306578558,1610280.33248061,297464.306578558,1610330.33248061,588,52
297414.306578558,1610230.33248061,35326,297414.306578558,1610230.33248061,297464.306578558,1610280.33248061,589,52
297414.306578558,1609980.33248061,35331,297414.306578558,1609980.33248061,297464.306578558,1610030.33248061,594,52
297414.306578558,1609930.33248061,35332,297414.306578558,1609930.33248061,297464.306578558,1609980.33248061,595,52
297414.306578558,1609380.33248061,35343,297414.306578558,1609380.33248061,297464.306578558,1609430.33248061,606,52
297464.306578558,1627080.33248061,35657,297464.306578558,1627080.33248061,297514.306578558,1627130.33248061,252,53
297464.306578558,1625230.33248061,35694,297464.306578558,1625230.33248061,297514.306578558,1625280.33248061,289,53
297464.306578558,1625180.33248061,35695,297464.306578558,1625180.33248061,297514.306578558,1625230.33248061,290,53
297464.306578558,1625130.33248061,35696,297464.306578558,1625130.33248061,297514.306578558,1625180.33248061,291,53
297464.306578558,1625080.33248061,35697,297464.306578558,1625080.33248061,297514.306578558,1625130.33248061,292,53
297464.306578558,1625030.33248061,35698,297464.306578558,1625030.33248061,297514.306578558,1625080.33248061,293,53
297464.306578558,1624980.33248061,35699,297464.306578558,1624980.33248061,297514.306578558,1625030.33248061,294,53
297464.306578558,1624030.33248061,35718,297464.306578558,1624030.33248061,297514.306578558,1624080.33248061,313,53
297464.306578558,1623980.33248061,35719,297464.306578558,1623980.33248061,297514.306578558,1624030.33248061,314,53
297464.306578558,1623830.33248061,35722,297464.306578558,1623830.33248061,297514.306578558,1623880.33248061,317,53
297464.306578558,1623780.33248061,35723,297464.306578558,1623780.33248061,297514.306578558,1623830.33248061,318,53
297464.306578558,1623730.33248061,35724,297464.306578558,1623730.33248061,297514.306578558,1623780.33248061,319,53
297464.306578558,1623680.33248061,35725,297464.306578558,1623680.33248061,297514.306578558,1623730.33248061,320,53
297464.306578558,1623630.33248061,35726,297464.306578558,1623630.33248061,297514.306578558,1623680.33248061,321,53
297464.306578558,1623580.33248061,35727,297464.306578558,1623580.33248061,297514.306578558,1623630.33248061,322,53
